"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
5002951;"MS";481,280236486487;494,648995363215;513,315740740741;506,856418918919;605,29886914378;518,204077198364
5003207;"MS";473,562851123596;489,561907894737;508,049278215223;494,763974719101;595,421016005567;510,15111328976
5003256;"MS";477,365762711864;490,093650793651;510,846031746032;502,192203389831;596,041666666667;512,439863301788
5003306;"MS";473,680693069307;485,023556942278;505,509672386895;488,53399339934;581,322314049587;505,067002583979
5003488;"MS";451,264347826087;463,572440944882;478,347244094488;471,311304347826;568;483,022952755906
5003702;"MS";507,597791445345;520,291232227488;532,496421994212;539,602878703186;657,825848849945;549,311676701571
5003801;"MS";482,853804347826;488,810301507538;507,4425;503,638043478261;634,293333333333;520,488719866999
5004502;"MS";498,457407407407;512,887283236994;522,536994219653;525,798765432099;654,634146341463;539,469377394636
5004601;"MS";473,074740484429;486,08538961039;505,809090909091;489,056055363322;598,327526132404;508,457877813505
5004700;"MS";474,986398467433;493,161261261261;508,767446043165;495,122605363985;616,39405204461;516,322112094395
5005004;"MS";476,840362811791;497,478858350951;510,266666666667;497,876696832579;615,717539863326;516,172971468337
5005103;"MS";467,882051282051;492,45390625;504,995348837209;489,464102564103;615,333333333333;511,394269230769
5005202;"MS";461,574770642202;481,674369747899;494,494979079498;476,816513761468;572,12389380531;495,615976290098
5005400;"MS";481,479322033898;495,227607361963;513,71472392638;502,867796610169;615,935483870968;519,979544072948
5005608;"MS";464,457400722022;474,567576791809;492,90204778157;476,998555956679;575,909090909091;494,168611111111
5005707;"MS";487,584186046512;508,981778425656;523,368658892128;520,153333333333;621,681681681682;531,488580067731
5005806;"MS";461,43734939759;474,468306010929;488,916393442623;479,059638554217;574,939759036145;492,861493624772
5006200;"MS";484,30993006993;501,29588688946;519,147557840617;511,62951048951;615,868673050616;524,43747133758
5006309;"MS";483,014535901926;501,516720779221;519,362012987013;508,151313485114;636,164383561644;527,663835764452
5006606;"MS";489,341275941583;500,597471098266;518,005848375451;509,37048424289;609,773413897281;523,873038581356
5006903;"MS";453,756944444444;470,664473684211;491,018421052632;471,469444444444;536,944444444444;483,872478070175
5007109;"MS";472,802068965517;492,542675159236;516,189171974522;474,993793103448;583,698630136986;505,164166666667
5007208;"MS";475,288888888889;484,932969034608;503,550816696915;483,23908045977;610,076045627376;509,589856373429
5007406;"MS";477,076388888889;489,638815789474;505,865789473684;483,390972222222;581,323529411765;504,496241830065
5007695;"MS";492,460588235294;508,041794871795;519,805882352941;528,663529411765;660,378378378378;538,782140439932
5007703;"MS";463,55;470,455208333333;488,686458333333;479,529761904762;571,744186046512;490,713067010309
5007901;"MS";476,061690140845;499,051187335092;512,393403693931;493,582816901408;626,065573770492;520,238944153578
5008305;"MS";507,971274787535;522,222804232804;532,322633527234;533,960736543909;660,356347438753;548,796477888481
5100201;"MT";484,652252252252;496,274;514,900571428571;514,88978978979;631,818181818182;526,398163361662
5100250;"MT";486,603551609323;495,973465140479;513,930145530146;505,315871254162;670,940919037199;532,215713305898
5101258;"MT";463,928990228013;474,238922155689;490,706547619048;481,24657980456;652,820512820513;509,176631944444
5101308;"MT";460,609440559441;464,040594059406;496,898026315789;484,60979020979;609;500,984196525516
5101407;"MT";472,88164556962;472,750295857988;494,524852071006;495,819620253165;608,076923076923;504,426216475096
5101704;"MT";473,841666666667;488,4575;505,775;493,590666666667;614,701986754967;513,403979166667
5101803;"MT";487,758918539326;499,543124165554;514,85195753152;507,516362359551;636,086330935252;525,652300748569
5101902;"MT";472,442666666667;479,727906976744;501,481609195402;486,025333333333;604,25;504,788446969697
5102504;"MT";484,033773959022;493,364585908529;509,916049382716;500,705419695968;651,564356435644;524,608260780707
5102637;"MT";494,398429319372;509,767233009709;523,670145631068;516,885863874346;656,119402985075;538,451358173077
5102678;"MT";493,316155088853;503,234841628959;518,826957831325;516,190468497577;650,595813204509;533,622707401888
5102702;"MT";490,538461538462;494,954771784232;514,81867219917;506,992307692308;619,237288135593;524,13387755102
5102793;"MT";477,91186440678;493,04375;503,153125;472,193220338983;598,360655737705;506,623948717949
5103007;"MT";478,288785046729;504,895175438596;514,274122807018;505,570093457944;645,046728971963;527,523092105263
5103205;"MT";492,674006116208;505,056034482759;523,968390804598;518,379816513762;661,987951807229;538,563036398467
5103254;"MT";458,87380952381;469,178333333333;491,296666666667;464,7375;590,595238095238;492,777234432234
5103304;"MT";481,360135135135;495,218181818182;514,444444444444;506,681756756757;636,8;526,27860042735
5103353;"MT";465,40813559322;474,933646322379;495,08265625;481,747627118644;593,333333333333;501,165062208398
5103403;"MT";504,080091294947;521,236832232893;528,859746778544;534,523796555867;663,859283596442;547,084270755701
5103502;"MT";475,174264705882;485,737716262976;500,660553633218;501,059558823529;628,736462093863;516,378063218391
5103700;"MT";477,685840707965;498,255737704918;505,831147540984;511,848672566372;609,739130434783;516,691585365854
5104104;"MT";500,470793650794;508,677337110482;523,089235127479;532,36126984127;632,336448598131;535,392059925094
5104203;"MT";460,996470588235;469,785393258427;490,553370786517;474,655882352941;618,633540372671;497,731685185185
5104609;"MT";464,368695652174;474,012903225806;504,501612903226;488,41652173913;608,363636363636;503,932446236559
5104807;"MT";467,041097922849;476,912745098039;498,406022408964;486,154005934718;612,06015037594;505,095617455896
5105101;"MT";467,904600484261;486,44865470852;506,37802690583;493,727602905569;614,164705882353;511,478281481481
5105150;"MT";501,512422360248;513,511685823755;524,354666666667;524,108488612836;639,603174603175;538,486754551161
5105176;"MT";471,106034482759;486,566666666667;504,242276422764;491,066379310345;627,652173913043;512,879775132275
5105259;"MT";495,060618556701;507,50757717493;522,866074766355;518,92;627,504911591356;532,362296502631
5105580;"MT";472,028205128205;484,138947368421;514,909375;505,442307692308;608,76404494382;515,747227891157
5105622;"MT";468,292125984252;484,230827067669;500,7615;487,81811023622;623,260869565217;508,548774752475
5106109;"MT";456,851485148515;460,664285714286;476,502654867257;473,09603960396;566,138613861386;483,524159292035
5106224;"MT";493,12615658363;506,157679738562;522,212581699346;517,994839857651;646,017094017094;535,587011866235
5106232;"MT";460,40119047619;477,865;501,978888888889;465,418452380952;599,176470588235;500,181833333333
5106257;"MT";465,206644518272;468,977108433735;499,833333333333;479,006312292359;602,266666666667;499,444299299299
5106307;"MT";467,814659685864;480,110900473934;501,102369668246;490,226701570681;609,569892473118;504,559952830189
5106372;"MT";470,734104046243;495,210989010989;506,347802197802;493,580346820809;631,609195402299;517,697568306011
5106422;"MT";487,466666666667;501,761509433962;514,144736842105;501,90081300813;628,373983739837;523,989950062422
5106505;"MT";448,195283018868;462,324857142857;484,798285714286;461,972327044025;588,012820512821;484,042779356061
5106752;"MT";470,611488673139;479,047058823529;502,728382352941;485,840614886731;610,891410048622;506,46578246124
5106828;"MT";454,461971830986;466,973648648649;487,642567567568;475,214788732394;585,179856115108;490,666854304636
5107008;"MT";459,574045801527;472,534532374101;499,58273381295;480,816030534351;600,31746031746;500,531142857143
5107040;"MT";502,094945054945;512,603822937626;527,257085427136;522,35956043956;646,494623655914;538,921133730553
5107065;"MT";465,267371601208;471,028770949721;495,291086350975;483,784592145015;596,93215339233;500,097967032967
5107107;"MT";483,063366336634;494,15488372093;508,726388888889;500,965841584158;666,467661691542;527,040529953917
5107305;"MT";475,571621621622;481,889937106918;504,348427672956;503,62027027027;608,104575163399;511,511421267894
5107602;"MT";493,948050935551;511,728088235294;524,798214722426;521,988143525741;648,007265179035;537,323124089364
5107701;"MT";449,048818897638;452,623600973236;472,137378640777;466,395800524934;582,197183098591;479,747506024096
5107800;"MT";465,047549019608;475,658293838863;496,596226415094;479,408333333333;590,808080808081;499,500589622641
5107859;"MT";460,432777777778;448,666839378238;472,882901554404;465,65;575,227272727273;480,402482993197
5107875;"MT";478,543920595534;483,945330296128;505,070387243736;497,79429280397;643,243243243243;518,135937263794
5107909;"MT";506,673401162791;516,225923438549;528,483875293329;535,994987286596;676,303418803419;549,771141196013
5107925;"MT";497,923636363636;506,963096960926;522,606362979031;524,088932806324;643,006833712984;536,777442054958
5107958;"MT";490,087738853503;504,346142322097;519,212770724421;518,154697452229;658,239095315024;533,976124691358
5108055;"MT";471,564;476,67610619469;497,114159292035;476,125;613,921568627451;504,222873563218
5108402;"MT";478,148781134075;495,88543881335;512,437897853442;496,427133015368;626,13142554319;518,994715955534
5108600;"MT";459,6984375;479,606132075472;503,492452830189;472,040104166667;600,612244897959;501,518938679245
5200134;"GO";470,27202970297;486,430733944954;508,297940503432;502,136386138614;642,266009852217;518,861674242424
5200258;"GO";468,051361470388;483,998595505618;504,373762838469;480,936181075562;603,883883883884;505,873987616099
5200308;"GO";480,501644736842;498,438616714697;510,854755043228;510,890131578947;660,180722891566;530,928524904215
5200803;"GO";459,204332129964;471,074915254237;489,114864864865;493,190974729242;617,407407407407;501,808034330011
5201108;"GO";507,787488372093;526,954130846569;535,036530344928;547,861699488293;723,595270169136;566,177917750795
5201405;"GO";486,357754842358;505,404833997344;520,678368700265;511,114152410575;663,24079164376;535,83536645525
5201702;"GO";472,308467741935;485,230188679245;505,344905660377;487,277016129032;601,152263374486;506,558164794007
5203500;"GO";473,738709677419;486,332;509,464;509,279838709677;662,325581395349;524,913483754513
5204508;"GO";487,506832694764;499,50987432675;517,322281959379;518,422796934866;651,985018726592;532,955177368212
5204904;"GO";453,424767801858;456,430135658915;479,579283639884;463,567492260062;610,169133192389;489,646098777349
5205109;"GO";499,656552454963;517,50497828266;528,067824924825;529,309116607774;678,661145617667;549,06410670664
5205406;"GO";489,185486211901;503,506162464986;518,992226890756;526,646008708273;679,488304093567;540,865320557491
5205497;"GO";468,926880733945;489,759027205276;510,76353909465;483,966055045872;600,898678414097;509,042317473339
5206206;"GO";478,074573643411;491,121316165951;509,074285714286;509,180775193798;640,835913312693;521,91775094697
5208004;"GO";482,197937219731;492,883938256153;511,158118234804;503,09331838565;625,64631956912;519,697665700083
5208608;"GO";488,521929215822;505,789431968296;517,142781806196;525,795905621096;683,031550068587;541,953684613701
5208707;"GO";522,430831629404;538,898215537569;543,138153875525;563,509946362722;719,646874182579;575,552154682716
5208806;"GO";470,611428571429;486,944913793103;508,827993109388;495,285904761905;649,031078610603;520,099828620394
5208905;"GO";472,391086956522;489,843289606458;505,880947580645;501,29152173913;656,160520607375;521,644203333333
5209101;"GO";492,94525;510,876712328767;522,962414578588;535,16525;640,380952380952;538,311088435374
5210000;"GO";493,866727605119;508,215298184961;521,973056994819;539,028884826325;696,604444444444;549,819715762274
5210109;"GO";489,473783783784;507,864781491003;523,119537275064;518,856216216216;659,573333333333;538,129100932994
5210208;"GO";482,72531280077;497,669565217391;511,303623188406;518,541674687199;671,279620853081;534,512909528103
5210406;"GO";483,978181818182;499,232335329341;514,116148325359;527,655324675325;679,247176913425;538,629755077658
5210901;"GO";467,01168057211;480,651990898749;499,046197502838;498,600238379023;635,333333333333;513,664178852643
5211206;"GO";478,89592476489;498,005;508,939485627837;522,49012539185;701,693290734824;538,915177411294
5211503;"GO";496,448241758242;512,737828100875;525,84542651593;535,873256452499;670,49356223176;546,262630368098
5211800;"GO";473,619978632479;483,069847715736;501,007606490872;505,697115384615;639,32059447983;518,252082071981
5211909;"GO";497,49723352319;511,147852998066;520,790258987244;529,267466449776;679,662107803701;545,505341419587
5212204;"GO";466,415141955836;477,138301043219;496,949180327869;496,605520504732;640,504731861199;513,005338773492
5212501;"GO";476,996582397004;496,116079295154;512,737191901408;501,043867041198;621,132776230269;519,675871693702
5212709;"GO";450,882978723404;460,239607843137;485,577254901961;474,343829787234;584,661016949153;487,323775641026
5213087;"GO";476,45407239819;487,485774946921;501,236228813559;509,048642533937;657,868480725624;522,601652601969
5213103;"GO";488,214952380952;504,317272727273;517,823572076156;522,050761904762;681,12380952381;539,5305
